poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,endorsed_candidate_id,endorsed_candidate_name,endorsed_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,url_article,url_topline,url_crosstab,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,hypothetical,party,answer,candidate_id,candidate_name,pct,num_harris
88232,1205,Marist,NA,NA,Marist College,183,Marist College,2.9,-0.9,Live Phone/Online Panel/Text-to-Web,7,Pennsylvania,9/12/24,2024-09-17,NA,NA,NA,NA,NA,NA,210070,1663,rv,NA,rv,NA,9/19/24 09:21,NA,https://maristpoll.marist.edu/polls/marist-pennsylvania-poll-u-s-presidential-contest-pennsylvania-september-2024/,https://maristpoll.marist.edu/polls/marist-pennsylvania-poll-u-s-presidential-contest-pennsylvania-september-2024/,NA,NA,NA,FALSE,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,49,815
88232,1205,Marist,NA,NA,Marist College,183,Marist College,2.9,-0.9,Live Phone/Online Panel/Text-to-Web,7,Pennsylvania,9/12/24,2024-09-17,NA,NA,NA,NA,NA,NA,210071,1476,lv,NA,lv,NA,9/19/24 09:21,NA,https://maristpoll.marist.edu/polls/marist-pennsylvania-poll-u-s-presidential-contest-pennsylvania-september-2024/,https://maristpoll.marist.edu/polls/marist-pennsylvania-poll-u-s-presidential-contest-pennsylvania-september-2024/,NA,NA,NA,FALSE,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,49,723
88233,1205,Marist,NA,NA,Marist College,183,Marist College,2.9,-0.9,Live Phone/Online Panel/Text-to-Web,7,Wisconsin,9/12/24,2024-09-17,NA,NA,NA,NA,NA,NA,210072,1312,rv,NA,rv,NA,9/19/24 09:21,NA,https://maristpoll.marist.edu/polls/u-s-presidential-contest-in-wisconsin-september-2024/,https://maristpoll.marist.edu/polls/u-s-presidential-contest-in-wisconsin-september-2024/,NA,NA,NA,FALSE,NA,8905,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,50,656
88233,1205,Marist,NA,NA,Marist College,183,Marist College,2.9,-0.9,Live Phone/Online Panel/Text-to-Web,7,Wisconsin,9/12/24,2024-09-17,NA,NA,NA,NA,NA,NA,210073,1194,lv,NA,lv,NA,9/19/24 09:21,NA,https://maristpoll.marist.edu/polls/u-s-presidential-contest-in-wisconsin-september-2024/,https://maristpoll.marist.edu/polls/u-s-presidential-contest-in-wisconsin-september-2024/,NA,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fmaristpoll.marist.edu%2Fwp-content%2Fuploads%2F2024%2F09%2FMarist-Poll_Wisconsin-NOS-and-Tables_202409181409.xlsx&wdOrigin=BROWSELINK,NA,FALSE,NA,8905,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,50,597
88234,1205,Marist,NA,NA,Marist College,183,Marist College,2.9,-0.9,Live Phone/Online Panel/Text-to-Web,7,Michigan,9/12/24,2024-09-17,NA,NA,NA,NA,NA,NA,210074,1282,rv,NA,rv,NA,9/19/24 09:21,NA,https://maristpoll.marist.edu/polls/u-s-presidential-contest-in-michigan-september-2024/,https://maristpoll.marist.edu/polls/u-s-presidential-contest-in-michigan-september-2024/,NA,NA,NA,FALSE,NA,8820,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,50,641
88234,1205,Marist,NA,NA,Marist College,183,Marist College,2.9,-0.9,Live Phone/Online Panel/Text-to-Web,7,Michigan,9/12/24,2024-09-17,NA,NA,NA,NA,NA,NA,210075,1138,lv,NA,lv,NA,9/19/24 09:21,NA,https://maristpoll.marist.edu/polls/u-s-presidential-contest-in-michigan-september-2024/,https://maristpoll.marist.edu/polls/u-s-presidential-contest-in-michigan-september-2024/,NA,NA,NA,FALSE,NA,8820,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,52,592
88631,1515,Data for Progress,NA,NA,Data for Progress,522,Data for Progress,2.6,-1.2,Online Panel,10,National,9/12/24,2024-09-17,NA,NA,NA,NA,NA,NA,212252,6152,lv,NA,lv,NA,10/10/24 14:36,NA,https://www.dataforprogress.org/blog/2024/10/9/swing-voters-can-better-explain-what-trump-stands-for-than-what-harris-stands-for,https://www.dataforprogress.org/blog/2024/10/9/swing-voters-can-better-explain-what-trump-stands-for-than-what-harris-stands-for,https://www.filesforprogress.org/datasets/2024/10/dfp_swing_voter_analysis.pdf,NA,NA,FALSE,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,50,3076
88353,1699,Fabrizio/Impact,42,AARP,"Fabrizio, Lee & Associates/Impact Research",694,Fabrizio Lee & Associates/Impact Research,1.7,-0.3,NA,2,North Carolina,9/11/24,2024-09-17,NA,NA,NA,NA,NA,NA,210737,600,lv,NA,lv,NA,9/25/24 11:38,NA,https://www.aarp.org/pri/topics/voter-research/politics/north-carolina-older-voter-survey-2024/,https://www.aarp.org/pri/topics/voter-research/politics/north-carolina-older-voter-survey-2024/,NA,https://www.aarp.org/content/dam/aarp/research/topics/voter-opinion-research/politics/north-carolina-older-voter-survey-2024.doi.10.26419-2fres.00813.038.pdf,NA,NA,NA,8839,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,46,276
88353,1699,Fabrizio/Impact,42,AARP,"Fabrizio, Lee & Associates/Impact Research",694,Fabrizio Lee & Associates/Impact Research,1.7,-0.3,NA,2,North Carolina,9/11/24,2024-09-17,NA,NA,NA,NA,NA,NA,210738,600,lv,NA,lv,NA,9/25/24 11:38,NA,https://www.aarp.org/pri/topics/voter-research/politics/north-carolina-older-voter-survey-2024/,https://www.aarp.org/pri/topics/voter-research/politics/north-carolina-older-voter-survey-2024/,NA,https://www.aarp.org/content/dam/aarp/research/topics/voter-opinion-research/politics/north-carolina-older-voter-survey-2024.doi.10.26419-2fres.00813.038.pdf,NA,NA,NA,8839,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,47,282
88243,1347,Cygnal,2100,Carolina Journal,Cygnal,67,Cygnal,2.1,-1.1,Live Phone/Text-to-Web,4,North Carolina,9/15/24,2024-09-16,NA,NA,NA,NA,NA,NA,210091,600,lv,NA,lv,NA,9/19/24 09:22,NA,https://www.carolinajournal.com/trump-harris-tied-in-new-nc-poll-of-likely-voters/,https://www.carolinajournal.com/trump-harris-tied-in-new-nc-poll-of-likely-voters/,https://mcusercontent.com/259a50ef0a1608ab2bc2cf891/files/d0332663-4f51-92dd-27d6-20dc9d457fd4/22402_CJ_NC_Sept_039_24_Toplines.pdf?utm_source=Press+List&utm_campaign=a6b26c6fc6-September+2024+Carolina+Journal+Poll&utm_medium=email&utm_term=0_b874deb832-a6b26c6fc6-430955024&mc_cid=a6b26c6fc6&mc_eid=d5e6cc79c3,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.carolinajournal.com%2Fwp-content%2Fuploads%2F2024%2F09%2F22402-CJ-NC-Sept24-Crosstabs.xlsx&wdOrigin=BROWSELINK,NA,NA,NA,8839,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,45.3,272
88224,1416,HarrisX,2193,Society of Presidential Pollsters,HarrisX,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,6,National,9/14/24,2024-09-16,NA,NA,NA,NA,NA,NA,209981,1505,rv,NA,rv,NA,9/18/24 20:04,NA,https://www.victoriaadvocate.com/new-poll-from-the-george-washington-university-and-harrisx-confidence-in-american-government-and-institutions/article_3247dca9-274d-5e80-a4eb-abca87e24d87.html,https://www.victoriaadvocate.com/new-poll-from-the-george-washington-university-and-harrisx-confidence-in-american-government-and-institutions/article_3247dca9-274d-5e80-a4eb-abca87e24d87.html,NA,https://elections.harrisx.com/public/GW_Society_of_Presidential_Pollsters_2024.html,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,51,768
88224,1416,HarrisX,2193,Society of Presidential Pollsters,HarrisX,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,6,National,9/14/24,2024-09-16,NA,NA,NA,NA,NA,NA,209982,1505,rv,NA,rv,NA,9/18/24 20:04,NA,https://www.victoriaadvocate.com/new-poll-from-the-george-washington-university-and-harrisx-confidence-in-american-government-and-institutions/article_3247dca9-274d-5e80-a4eb-abca87e24d87.html,https://www.victoriaadvocate.com/new-poll-from-the-george-washington-university-and-harrisx-confidence-in-american-government-and-institutions/article_3247dca9-274d-5e80-a4eb-abca87e24d87.html,NA,https://elections.harrisx.com/public/GW_Society_of_Presidential_Pollsters_2024.html,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,50,752
88224,1416,HarrisX,2193,Society of Presidential Pollsters,HarrisX,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,6,National,9/14/24,2024-09-16,NA,NA,NA,NA,NA,NA,210173,1306,lv,NA,lv,NA,9/19/24 13:44,definitely/probably/possibly voting,https://www.victoriaadvocate.com/new-poll-from-the-george-washington-university-and-harrisx-confidence-in-american-government-and-institutions/article_3247dca9-274d-5e80-a4eb-abca87e24d87.html,https://www.victoriaadvocate.com/new-poll-from-the-george-washington-university-and-harrisx-confidence-in-american-government-and-institutions/article_3247dca9-274d-5e80-a4eb-abca87e24d87.html,NA,https://elections.harrisx.com/public/GW_Society_of_Presidential_Pollsters_2024.html,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,51,666
88224,1416,HarrisX,2193,Society of Presidential Pollsters,HarrisX,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,6,National,9/14/24,2024-09-16,NA,NA,NA,NA,NA,NA,210174,1247,lv,NA,lv,NA,9/19/24 13:44,definitely/probably voting,https://www.victoriaadvocate.com/new-poll-from-the-george-washington-university-and-harrisx-confidence-in-american-government-and-institutions/article_3247dca9-274d-5e80-a4eb-abca87e24d87.html,https://www.victoriaadvocate.com/new-poll-from-the-george-washington-university-and-harrisx-confidence-in-american-government-and-institutions/article_3247dca9-274d-5e80-a4eb-abca87e24d87.html,NA,https://elections.harrisx.com/public/GW_Society_of_Presidential_Pollsters_2024.html,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,51,636
88224,1416,HarrisX,2193,Society of Presidential Pollsters,HarrisX,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,6,National,9/14/24,2024-09-16,NA,NA,NA,NA,NA,NA,210175,1306,lv,NA,lv,NA,9/19/24 13:44,definitely/probably/possibly voting,https://www.victoriaadvocate.com/new-poll-from-the-george-washington-university-and-harrisx-confidence-in-american-government-and-institutions/article_3247dca9-274d-5e80-a4eb-abca87e24d87.html,https://www.victoriaadvocate.com/new-poll-from-the-george-washington-university-and-harrisx-confidence-in-american-government-and-institutions/article_3247dca9-274d-5e80-a4eb-abca87e24d87.html,NA,https://elections.harrisx.com/public/GW_Society_of_Presidential_Pollsters_2024.html,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,50,653
88224,1416,HarrisX,2193,Society of Presidential Pollsters,HarrisX,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,6,National,9/14/24,2024-09-16,NA,NA,NA,NA,NA,NA,210176,1247,lv,NA,lv,NA,9/19/24 13:44,definitely/probably voting,https://www.victoriaadvocate.com/new-poll-from-the-george-washington-university-and-harrisx-confidence-in-american-government-and-institutions/article_3247dca9-274d-5e80-a4eb-abca87e24d87.html,https://www.victoriaadvocate.com/new-poll-from-the-george-washington-university-and-harrisx-confidence-in-american-government-and-institutions/article_3247dca9-274d-5e80-a4eb-abca87e24d87.html,NA,https://elections.harrisx.com/public/GW_Society_of_Presidential_Pollsters_2024.html,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,50,624
88305,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,NA,3,National,9/14/24,2024-09-16,NA,NA,NA,NA,NA,NA,210407,11092,lv,NA,lv,TRUE,9/24/24 09:10,NA,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,NA,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,50,5546
88185,26,Angus Reid,NA,NA,Angus Reid Global,13,Angus Reid Global,2,-0.1,Online Panel,6,National,9/13/24,2024-09-16,NA,NA,NA,NA,NA,NA,209631,1707,rv,NA,rv,NA,9/17/24 09:24,NA,https://angusreid.org/harris-trump-us-election-mid-september/,https://angusreid.org/harris-trump-us-election-mid-september/,https://angusreid.org/wp-content/uploads/2024/09/2024.09.16_Harris_Trump_USA.pdf,https://angusreid.org/wp-content/uploads/2024/09/2024.09.16_US_Vote_demo_tables.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,49,836
88223,1597,Beacon/Shaw,149,FOX News,Beacon Research/Shaw & Company Research,103,Beacon Research/Shaw & Co. Research,2.8,-1.1,Live Phone/Text-to-Web,9,National,9/13/24,2024-09-16,NA,NA,NA,NA,NA,NA,209979,1102,rv,NA,rv,NA,9/18/24 20:04,NA,https://www.foxnews.com/official-polls/fox-news-poll-harris-tops-trump-two-points,https://www.foxnews.com/official-polls/fox-news-poll-harris-tops-trump-two-points,https://static.foxnews.com/foxnews.com/content/uploads/2024/09/Fox_September-13-16-2024_National_Topline_September-18-Release.pdf,https://static.foxnews.com/foxnews.com/content/uploads/2024/09/Fox_September-13-16-2024_National_Cross-Tabs_September-18-Release.pdf,NA,FALSE,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,50,551
88223,1597,Beacon/Shaw,149,FOX News,Beacon Research/Shaw & Company Research,103,Beacon Research/Shaw & Co. Research,2.8,-1.1,Live Phone/Text-to-Web,9,National,9/13/24,2024-09-16,NA,NA,NA,NA,NA,NA,209980,876,lv,NA,lv,NA,9/18/24 20:04,NA,https://www.foxnews.com/official-polls/fox-news-poll-harris-tops-trump-two-points,https://www.foxnews.com/official-polls/fox-news-poll-harris-tops-trump-two-points,https://static.foxnews.com/foxnews.com/content/uploads/2024/09/Fox_September-13-16-2024_National_Topline_September-18-Release.pdf,https://static.foxnews.com/foxnews.com/content/uploads/2024/09/Fox_September-13-16-2024_National_Cross-Tabs_September-18-Release.pdf,NA,FALSE,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,50,438
88211,396,Quinnipiac,NA,NA,Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,9,Pennsylvania,9/12/24,2024-09-16,NA,NA,NA,NA,NA,NA,209902,1331,lv,NA,lv,NA,9/18/24 13:07,NA,https://poll.qu.edu/poll-release?releaseid=3905,NA,NA,https://poll.qu.edu/poll-release?releaseid=3905,NA,NA,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,51,679
88211,396,Quinnipiac,NA,NA,Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,9,Pennsylvania,9/12/24,2024-09-16,NA,NA,NA,NA,NA,NA,209905,1331,lv,NA,lv,NA,9/18/24 13:07,NA,https://poll.qu.edu/poll-release?releaseid=3905,NA,NA,https://poll.qu.edu/poll-release?releaseid=3905,NA,NA,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,51,679
88212,396,Quinnipiac,NA,NA,Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,9,Michigan,9/12/24,2024-09-16,NA,NA,NA,NA,NA,NA,209903,905,lv,NA,lv,NA,9/18/24 13:07,NA,https://poll.qu.edu/poll-release?releaseid=3905,NA,NA,https://poll.qu.edu/poll-release?releaseid=3905,NA,NA,NA,8820,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,50,452
88212,396,Quinnipiac,NA,NA,Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,9,Michigan,9/12/24,2024-09-16,NA,NA,NA,NA,NA,NA,209906,905,lv,NA,lv,NA,9/18/24 13:07,NA,https://poll.qu.edu/poll-release?releaseid=3905,NA,NA,https://poll.qu.edu/poll-release?releaseid=3905,NA,NA,NA,8820,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,51,462
88213,396,Quinnipiac,NA,NA,Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,9,Wisconsin,9/12/24,2024-09-16,NA,NA,NA,NA,NA,NA,209904,1075,lv,NA,lv,NA,9/18/24 13:07,NA,https://poll.qu.edu/poll-release?releaseid=3905,NA,NA,https://poll.qu.edu/poll-release?releaseid=3905,NA,NA,NA,8905,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,48,516
88213,396,Quinnipiac,NA,NA,Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,9,Wisconsin,9/12/24,2024-09-16,NA,NA,NA,NA,NA,NA,209907,1075,lv,NA,lv,NA,9/18/24 13:07,NA,https://poll.qu.edu/poll-release?releaseid=3905,NA,NA,https://poll.qu.edu/poll-release?releaseid=3905,NA,NA,NA,8905,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,49,527
88217,525,U. New Hampshire,NA,NA,University of New Hampshire Survey Center,357,University of New Hampshire Survey Center,2.6,-0.3,Probability Panel,10,Rhode Island,9/12/24,2024-09-16,NA,NA,NA,NA,NA,NA,209936,683,lv,NA,lv,NA,9/18/24 15:14,NA,https://scholars.unh.edu/survey_center_polls/820/,https://scholars.unh.edu/survey_center_polls/820/,NA,https://scholars.unh.edu/cgi/viewcontent.cgi?article=1819&context=survey_center_polls,NA,NA,NA,8877,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,58,396
88218,525,U. New Hampshire,NA,NA,University of New Hampshire Survey Center,357,University of New Hampshire Survey Center,2.6,-0.3,Probability Panel,10,Massachusetts,9/12/24,2024-09-16,NA,NA,NA,NA,NA,NA,209937,564,lv,NA,lv,NA,9/18/24 15:14,NA,https://scholars.unh.edu/survey_center_polls/819/,https://scholars.unh.edu/survey_center_polls/819/,NA,https://scholars.unh.edu/cgi/viewcontent.cgi?article=1818&context=survey_center_polls,NA,NA,NA,8811,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,62,350
88219,525,U. New Hampshire,NA,NA,University of New Hampshire Survey Center,357,University of New Hampshire Survey Center,2.6,-0.3,Probability Panel,10,New Hampshire,9/12/24,2024-09-16,NA,NA,NA,NA,NA,NA,209938,1695,lv,NA,lv,NA,9/18/24 15:15,NA,https://scholars.unh.edu/survey_center_polls/818/,https://scholars.unh.edu/survey_center_polls/818/,NA,https://scholars.unh.edu/cgi/viewcontent.cgi?article=1817&context=survey_center_polls,NA,NA,NA,8848,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,54,915
88231,486,The Washington Post,NA,NA,The Washington Post,3,ABC News/The Washington Post,3,-1.2,Live Phone/Text-to-Web,9,Pennsylvania,9/12/24,2024-09-16,NA,NA,NA,NA,NA,NA,210066,1003,lv,NA,lv,NA,9/19/24 09:21,NA,https://www.washingtonpost.com/politics/2024/09/19/polling-harris-trump-pennsylvania-debate/,https://www.washingtonpost.com/politics/2024/09/19/polling-harris-trump-pennsylvania-debate/,https://www.washingtonpost.com/documents/b4c28200-18a7-412e-a4da-4e8cf9b91fd5.pdf,https://docs.google.com/spreadsheets/d/1KPeCsOeax90_d8QMwtXz_l7ZveO-WavIoLnoinob7u4/edit?gid=0#gid=0,NA,NA,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,48,481
88231,486,The Washington Post,NA,NA,The Washington Post,3,ABC News/The Washington Post,3,-1.2,Live Phone/Text-to-Web,9,Pennsylvania,9/12/24,2024-09-16,NA,NA,NA,NA,NA,NA,210067,1003,lv,NA,lv,NA,9/19/24 09:21,NA,https://www.washingtonpost.com/politics/2024/09/19/polling-harris-trump-pennsylvania-debate/,https://www.washingtonpost.com/politics/2024/09/19/polling-harris-trump-pennsylvania-debate/,https://www.washingtonpost.com/documents/b4c28200-18a7-412e-a4da-4e8cf9b91fd5.pdf,https://docs.google.com/spreadsheets/d/1KPeCsOeax90_d8QMwtXz_l7ZveO-WavIoLnoinob7u4/edit?gid=0#gid=0,NA,NA,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,48,481
88198,1624,J.L. Partners,1997,DailyMail.com,J.L. Partners,619,J.L. Partners,1.6,0.2,Live Phone/Online Panel/App Panel,6,National,9/11/24,2024-09-16,NA,NA,NA,NA,NA,NA,209735,1000,lv,NA,lv,NA,9/17/24 10:56,NA,https://www.dailymail.co.uk/news/article-13856719/Donald-Trump-Kamala-Harris-poll-2024-presidential-election.html,https://www.dailymail.co.uk/news/article-13856719/Donald-Trump-Kamala-Harris-poll-2024-presidential-election.html,https://static1.squarespace.com/static/663253f0bc87b7070102f41f/t/66ed830d5431ff567b5b27b6/1726841613499/Daily+Mail+VI+Polling+Sept+2024+0920.pdf,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Harris,16661,Kamala Harris,43,430
88198,1624,J.L. Partners,1997,DailyMail.com,J.L. Partners,619,J.L. Partners,1.6,0.2,Live Phone/Online Panel/App Panel,6,National,9/11/24,2024-09-16,NA,NA,NA,NA,NA,NA,210239,1000,lv,NA,lv,NA,9/20/24 12:28,NA,https://jlpartners.com/dm-national-sept24,https://jlpartners.com/dm-national-sept24,https://static1.squarespace.com/static/663253f0bc87b7070102f41f/t/66ed830d5431ff567b5b27b6/1726841613499/Daily+Mail+VI+Polling+Sept+2024+0920.pdf,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,47,470
88228,1424,Siena/NYT,NA,NA,The New York Times/Siena College,448,The New York Times/Siena College,3,-1.5,Live Phone,9,National,9/11/24,2024-09-16,NA,NA,NA,NA,NA,NA,210083,2437,lv,NA,lv,NA,9/19/24 09:21,NA,https://www.nytimes.com/2024/09/19/us/politics/harris-trump-times-siena-poll-pennsylvania.html,https://www.nytimes.com/2024/09/19/us/politics/harris-trump-times-siena-poll-pennsylvania.html,https://www.nytimes.com/interactive/2024/09/19/us/elections/times-siena-poll-toplines.html,https://www.nytimes.com/interactive/2024/09/19/us/elections/times-siena-poll-likely-electorate-crosstabs.html,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,47,1145
88228,1424,Siena/NYT,NA,NA,The New York Times/Siena College,448,The New York Times/Siena College,3,-1.5,Live Phone,9,National,9/11/24,2024-09-16,NA,NA,NA,NA,NA,NA,210084,2437,rv,NA,rv,NA,9/19/24 09:21,NA,https://www.nytimes.com/2024/09/19/us/politics/harris-trump-times-siena-poll-pennsylvania.html,https://www.nytimes.com/2024/09/19/us/politics/harris-trump-times-siena-poll-pennsylvania.html,https://www.nytimes.com/interactive/2024/09/19/us/elections/times-siena-poll-toplines.html,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,46,1121
88228,1424,Siena/NYT,NA,NA,The New York Times/Siena College,448,The New York Times/Siena College,3,-1.5,Live Phone,9,National,9/11/24,2024-09-16,NA,NA,NA,NA,NA,NA,210085,2437,rv,NA,rv,NA,9/19/24 09:21,NA,https://www.nytimes.com/2024/09/19/us/politics/harris-trump-times-siena-poll-pennsylvania.html,https://www.nytimes.com/2024/09/19/us/politics/harris-trump-times-siena-poll-pennsylvania.html,https://www.nytimes.com/interactive/2024/09/19/us/elections/times-siena-poll-toplines.html,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,45,1097
88228,1424,Siena/NYT,NA,NA,The New York Times/Siena College,448,The New York Times/Siena College,3,-1.5,Live Phone,9,National,9/11/24,2024-09-16,NA,NA,NA,NA,NA,NA,210086,2437,lv,NA,lv,NA,9/19/24 09:21,NA,https://www.nytimes.com/2024/09/19/us/politics/harris-trump-times-siena-poll-pennsylvania.html,https://www.nytimes.com/2024/09/19/us/politics/harris-trump-times-siena-poll-pennsylvania.html,https://www.nytimes.com/interactive/2024/09/19/us/elections/times-siena-poll-toplines.html,https://www.nytimes.com/interactive/2024/09/19/us/elections/times-siena-poll-likely-electorate-crosstabs.html,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,46,1121
88229,438,Siena,NA,NA,Siena College,305,Siena College,2.7,-0.8,Live Phone/Text-to-Web,7,New York,9/11/24,2024-09-16,NA,NA,NA,NA,NA,NA,210092,1003,lv,NA,lv,NA,9/19/24 09:22,NA,https://scri.siena.edu/2024/09/19/harris-leads-trump-by-13-points-55-42-similar-to-53-39-in-august-in-multi-candidate-race-harris-leads-by-12-points-same-as-august/,https://scri.siena.edu/2024/09/19/harris-leads-trump-by-13-points-55-42-similar-to-53-39-in-august-in-multi-candidate-race-harris-leads-by-12-points-same-as-august/,NA,https://scri.siena.edu/wp-content/uploads/2024/09/SNY0924-Crosstabs.pdf,NA,NA,NA,8860,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,52,522
